Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Apr  1, 2020
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1707150|MITCHIN KYLE R|4|20200401|edgar/data/1707150/0000912728-20-000053.txt
1708176|Gordon Pointe Acquisition Corp.|8-K|20200401|edgar/data/1708176/0001213900-20-008343.txt
1708176|Gordon Pointe Acquisition Corp.|DEFA14A|20200401|edgar/data/1708176/0001213900-20-008344.txt
1708341|Allied Esports Entertainment, Inc.|8-K|20200401|edgar/data/1708341/0001213900-20-008368.txt
1708343|Burkholder Steve|4|20200401|edgar/data/1708343/0001567619-20-007318.txt
1708493|Harpoon Therapeutics, Inc.|3|20200401|edgar/data/1708493/0001209191-20-022183.txt
1708493|Harpoon Therapeutics, Inc.|3|20200401|edgar/data/1708493/0001209191-20-022188.txt
1708493|Harpoon Therapeutics, Inc.|4|20200401|edgar/data/1708493/0001209191-20-022193.txt
1708493|Harpoon Therapeutics, Inc.|4|20200401|edgar/data/1708493/0001209191-20-022196.txt
1708493|Harpoon Therapeutics, Inc.|8-K|20200401|edgar/data/1708493/0001193125-20-094749.txt
1708688|InflaRx N.V.|6-K|20200401|edgar/data/1708688/0001140361-20-007597.txt
1708715|Seneca Financial Corp.|4|20200401|edgar/data/1708715/0001567619-20-007289.txt
1709055|Ellsworth Joanne|4|20200401|edgar/data/1709055/0001434728-20-000094.txt
1709124|Thuneman Jason|4|20200401|edgar/data/1709124/0001434728-20-000108.txt
1709406|AIP Alternative Lending Fund P|SC TO-I/A|20200401|edgar/data/1709406/0001193125-20-093945.txt
1709406|AIP Alternative Lending Fund P|SC TO-I|20200401|edgar/data/1709406/0001193125-20-093960.txt
1709447|AIP Alternative Lending Fund A|SC TO-I/A|20200401|edgar/data/1709447/0001193125-20-093913.txt
1709447|AIP Alternative Lending Fund A|SC TO-I|20200401|edgar/data/1709447/0001193125-20-093952.txt
1709483|Corwin Jonathan C.|4|20200401|edgar/data/1709483/0001434728-20-000092.txt
1709542|CannAssist International Corp|4|20200401|edgar/data/1709542/0001214659-20-003079.txt
1710109|Maruyama Yoshikazu|4|20200401|edgar/data/1710109/0001209191-20-022176.txt
1710274|To The Stars Academy of Arts & Science Inc.|1-U|20200401|edgar/data/1710274/0001104659-20-041874.txt
1710403|Hannan Timothy C.|4|20200401|edgar/data/1710403/0001333493-20-000047.txt
1710523|Blackstone / GSO Floating Rate Enhanced Income Fund|N-23C3A|20200401|edgar/data/1710523/0001398344-20-007306.txt
1710524|Peak Capital Management LLC|13F-HR|20200401|edgar/data/1710524/0001580642-20-001465.txt
1710607|AMERICAN CENTURY ETF TRUST|CERT|20200401|edgar/data/1710607/0001417835-20-000025.txt
1710625|Lemercier Jean-Luc M|4|20200401|edgar/data/1710625/0001225208-20-005797.txt
1710697|Chen Hongming|4|20200401|edgar/data/1710697/0001179110-20-004335.txt
1711012|Senmiao Technology Ltd|8-K|20200401|edgar/data/1711012/0001104659-20-041858.txt
1711112|Cok Michael J|4|20200401|edgar/data/1711112/0000039311-20-000036.txt
1711142|UBS Commercial Mortgage Trust 2017-C2|10-D|20200401|edgar/data/1711142/0001056404-20-003897.txt
1711142|UBS Commercial Mortgage Trust 2017-C2|ABS-EE|20200401|edgar/data/1711142/0001056404-20-003899.txt
1711799|Nuveen Global Cities REIT, Inc.|424B3|20200401|edgar/data/1711799/0001193125-20-094666.txt
1711799|Nuveen Global Cities REIT, Inc.|POS EX|20200401|edgar/data/1711799/0001193125-20-094603.txt
1711929|Starwood Real Estate Income Trust, Inc.|424B3|20200401|edgar/data/1711929/0001193125-20-094773.txt
1711929|Starwood Real Estate Income Trust, Inc.|POS EX|20200401|edgar/data/1711929/0001193125-20-094679.txt
1712044|Bornstein Julie|4|20200401|edgar/data/1712044/0001209191-20-022096.txt
1712127|Brolin Jonathan|4|20200401|edgar/data/1712127/0001062993-20-001605.txt
1712223|Prenda, Inc.|D|20200401|edgar/data/1712223/0001712223-20-000001.txt
1712467|Demurjian Michael|4|20200401|edgar/data/1712467/0001712467-20-000012.txt
1712578|Camporin Austin|3|20200401|edgar/data/1712578/0001790982-20-000044.txt
1712863|FURE HIROSHI|4|20200401|edgar/data/1712863/0001127602-20-012319.txt
1712873|Pernsteiner George P.|4|20200401|edgar/data/1712873/0001567619-20-007325.txt
1712880|Skeffington Keyna Pidcock|4|20200401|edgar/data/1712880/0001639691-20-000036.txt
1713142|Advent International GPE VIII, LLC|4|20200401|edgar/data/1713142/0001104659-20-041953.txt
1713226|UBS Commercial Mortgage Trust 2017-C3|10-D|20200401|edgar/data/1713226/0001056404-20-003912.txt
1713226|UBS Commercial Mortgage Trust 2017-C3|ABS-EE|20200401|edgar/data/1713226/0001056404-20-003913.txt
1713293|Advisors Disciplined Trust 1839|497J|20200401|edgar/data/1713293/0000891092-20-004907.txt
1713449|TANIMOTO HIDEO|4|20200401|edgar/data/1713449/0001127602-20-012321.txt
1713952|Vivint Smart Home, Inc.|424B3|20200401|edgar/data/1713952/0001193125-20-094691.txt
1714081|Schmersal Jeff|4|20200401|edgar/data/1714081/0001127602-20-012331.txt
1714082|Sturgeon Steve|4|20200401|edgar/data/1714082/0001127602-20-012333.txt
1714235|Pratt Eric D|4|20200401|edgar/data/1714235/0001127602-20-012327.txt
1714420|Hightimes Holding Corp.|1-U|20200401|edgar/data/1714420/0001493152-20-005522.txt
1714513|AP GPE VIII GP Limited Partnership|4|20200401|edgar/data/1714513/0001104659-20-041953.txt
1714525|GPE VIII GP Limited Partnership|4|20200401|edgar/data/1714525/0001104659-20-041953.txt
1714899|Denali Therapeutics Inc.|4/A|20200401|edgar/data/1714899/0001209191-20-022234.txt
1714899|Denali Therapeutics Inc.|4/A|20200401|edgar/data/1714899/0001209191-20-022235.txt
1714899|Denali Therapeutics Inc.|4/A|20200401|edgar/data/1714899/0001209191-20-022236.txt
1714899|Denali Therapeutics Inc.|4/A|20200401|edgar/data/1714899/0001209191-20-022237.txt
1714899|Denali Therapeutics Inc.|4|20200401|edgar/data/1714899/0001209191-20-022238.txt
1714899|Denali Therapeutics Inc.|4|20200401|edgar/data/1714899/0001209191-20-022239.txt
1714899|Denali Therapeutics Inc.|4|20200401|edgar/data/1714899/0001209191-20-022240.txt
1714899|Denali Therapeutics Inc.|4|20200401|edgar/data/1714899/0001209191-20-022241.txt
1715293|Lumpkin Mark Jr|4|20200401|edgar/data/1715293/0000010254-20-000049.txt
1715468|BlackRock Multi-Sector Opportunities Trust|SC TO-I|20200401|edgar/data/1715468/0001193125-20-094584.txt
1716263|UBS Commercial Mortgage Trust 2017-C4|10-D|20200401|edgar/data/1716263/0001056404-20-003851.txt
1716263|UBS Commercial Mortgage Trust 2017-C4|ABS-EE|20200401|edgar/data/1716263/0001056404-20-003852.txt
1716284|Mac Cabe Beatrice|4|20200401|edgar/data/1716284/0001179110-20-004355.txt
1716522|Scheele Stephanie|4|20200401|edgar/data/1716522/0001179110-20-004354.txt
1716621|Ra Medical Systems, Inc.|3|20200401|edgar/data/1716621/0001209191-20-022222.txt
1716621|Ra Medical Systems, Inc.|4|20200401|edgar/data/1716621/0001209191-20-022225.txt
1716631|Sounding Board Labs, Inc.|D|20200401|edgar/data/1716631/0001716631-20-000001.txt
1716697|First Choice Bancorp|8-K|20200401|edgar/data/1716697/0001493152-20-005542.txt
1717375|Dreyfus Institutional Liquidity Funds|497|20200401|edgar/data/1717375/0001717375-20-000012.txt
1717547|Colony Credit Real Estate, Inc.|DEF 14A|20200401|edgar/data/1717547/0001193125-20-093463.txt
1717547|Colony Credit Real Estate, Inc.|SC 13D/A|20200401|edgar/data/1717547/0001193125-20-094700.txt
1717851|Yield Lab Global Opportunity Fund, L.P.|D/A|20200401|edgar/data/1717851/0001717851-20-000002.txt
1717976|Weiss Strategic Interval Fund|N-23C3A|20200401|edgar/data/1717976/0001193125-20-093387.txt
1718015|Odyssey Trust Co|TA-2|20200401|edgar/data/1718015/0001718015-20-000002.txt
1718322|BANK 2017-BNK8|10-D|20200401|edgar/data/1718322/0001056404-20-003989.txt
1718322|BANK 2017-BNK8|ABS-EE|20200401|edgar/data/1718322/0001056404-20-003990.txt
1718508|HARSHMAN ELLEN F|4|20200401|edgar/data/1718508/0001530950-20-000115.txt
1718512|Gates Industrial Corp plc|DEF 14A|20200401|edgar/data/1718512/0001104659-20-041463.txt
1718512|Gates Industrial Corp plc|DEFA14A|20200401|edgar/data/1718512/0001104659-20-041470.txt
1719195|UBS Commercial Mortgage Trust 2017-C5|10-D|20200401|edgar/data/1719195/0001056404-20-003863.txt
1719195|UBS Commercial Mortgage Trust 2017-C5|ABS-EE|20200401|edgar/data/1719195/0001056404-20-003864.txt
1720025|Allegro Merger Corp.|8-K|20200401|edgar/data/1720025/0001213900-20-008287.txt
1720231|Abreu Pedro|4|20200401|edgar/data/1720231/0001209191-20-022204.txt
1720592|Repay Holdings Corp|8-K|20200401|edgar/data/1720592/0001193125-20-094696.txt
1720748|CCUBS Commercial Mortgage Trust 2017-C1|10-D|20200401|edgar/data/1720748/0001056404-20-003893.txt
1720748|CCUBS Commercial Mortgage Trust 2017-C1|ABS-EE|20200401|edgar/data/1720748/0001056404-20-003894.txt
1721366|LEONARDI THOMAS B|4|20200401|edgar/data/1721366/0001225208-20-005765.txt
1721438|Burg Scott Edward|4|20200401|edgar/data/1721438/0000905148-20-000466.txt
1721440|AgateCreek LLC|4|20200401|edgar/data/1721440/0000905148-20-000466.txt
1721865|Monitored Therapeutics, Inc.|D|20200401|edgar/data/1721865/0001794617-20-000002.txt
1721905|UBS Commercial Mortgage Trust 2017-C6|10-D|20200401|edgar/data/1721905/0001056404-20-003874.txt
1721905|UBS Commercial Mortgage Trust 2017-C6|ABS-EE|20200401|edgar/data/1721905/0001056404-20-003876.txt
1722194|Benchmark 2018-B1 Mortgage Trust|10-D/A|20200401|edgar/data/1722194/0001056404-20-004059.txt
1722194|Benchmark 2018-B1 Mortgage Trust|ABS-EE/A|20200401|edgar/data/1722194/0001056404-20-004058.txt
1722524|MacDonald Ryan S|4/A|20200401|edgar/data/1722524/0001104659-20-041913.txt
1722524|MacDonald Ryan S|4/A|20200401|edgar/data/1722524/0001104659-20-041915.txt
1722684|WYNDHAM HOTELS & RESORTS, INC.|DEFA14A|20200401|edgar/data/1722684/0001104659-20-041377.txt
1722964|Y-mAbs Therapeutics, Inc.|8-K|20200401|edgar/data/1722964/0001104659-20-041575.txt
1723069|Tiziana Life Sciences plc|6-K|20200401|edgar/data/1723069/0001213900-20-008298.txt
1723089|Apergy Corp|S-4/A|20200401|edgar/data/1723089/0001193125-20-094741.txt
1723306|Morgan Stanley Capital I Trust 2017-HR2|10-D|20200401|edgar/data/1723306/0001056404-20-004020.txt
1723306|Morgan Stanley Capital I Trust 2017-HR2|ABS-EE|20200401|edgar/data/1723306/0001056404-20-004021.txt
1723517|UC Asset LP|1-K|20200401|edgar/data/1723517/0001213900-20-008274.txt
1723596|Columbia Financial, Inc.|8-K|20200401|edgar/data/1723596/0001723596-20-000011.txt
1724177|UBS Commercial Mortgage Trust 2017-C7|10-D|20200401|edgar/data/1724177/0001056404-20-003885.txt
1724177|UBS Commercial Mortgage Trust 2017-C7|ABS-EE|20200401|edgar/data/1724177/0001056404-20-003886.txt
1724310|Watts Ryan J.|4/A|20200401|edgar/data/1724310/0001209191-20-022234.txt
1724310|Watts Ryan J.|4|20200401|edgar/data/1724310/0001209191-20-022238.txt
1724311|Schuth Alexander O.|4/A|20200401|edgar/data/1724311/0001209191-20-022236.txt
1724311|Schuth Alexander O.|4|20200401|edgar/data/1724311/0001209191-20-022240.txt
1724565|Roskey Mark T.|4|20200401|edgar/data/1724565/0001562180-20-002814.txt
1724605|Ho Carole|4/A|20200401|edgar/data/1724605/0001209191-20-022235.txt
1724605|Ho Carole|4|20200401|edgar/data/1724605/0001209191-20-022239.txt
1724965|TALOS ENERGY INC.|4|20200401|edgar/data/1724965/0001104659-20-041820.txt
1724965|TALOS ENERGY INC.|4|20200401|edgar/data/1724965/0001104659-20-041822.txt
1725051|Dawson Christopher|4|20200401|edgar/data/1725051/0001469367-20-000083.txt
1725129|YouNow, Inc.|1-U|20200401|edgar/data/1725129/0001213900-20-008354.txt
1725129|YouNow, Inc.|253G2|20200401|edgar/data/1725129/0001213900-20-008357.txt
1725472|Carlyle Tactical Private Credit Fund|4|20200401|edgar/data/1725472/0001597123-20-000013.txt
1725472|Carlyle Tactical Private Credit Fund|4|20200401|edgar/data/1725472/0001597123-20-000014.txt
1725472|Carlyle Tactical Private Credit Fund|4|20200401|edgar/data/1725472/0001597123-20-000015.txt
1725472|Carlyle Tactical Private Credit Fund|4|20200401|edgar/data/1725472/0001597123-20-000016.txt
1725472|Carlyle Tactical Private Credit Fund|4|20200401|edgar/data/1725472/0001597123-20-000017.txt
1725472|Carlyle Tactical Private Credit Fund|4|20200401|edgar/data/1725472/0001597123-20-000018.txt
1727263|frontdoor, inc.|DEFA14A|20200401|edgar/data/1727263/0001193125-20-093121.txt
1727836|UBS Commercial Mortgage Trust 2018-C8|10-D|20200401|edgar/data/1727836/0001056404-20-003891.txt
1727836|UBS Commercial Mortgage Trust 2018-C8|ABS-EE|20200401|edgar/data/1727836/0001056404-20-003892.txt
1727996|Blue Heron Real Estate Opportunity Fund III, LP|D/A|20200401|edgar/data/1727996/0001727996-20-000001.txt
1729355|Marathon Capital Strategies, LLC|MA-I|20200401|edgar/data/1729355/0001729355-20-000004.txt
1729377|Helms Todd P|3|20200401|edgar/data/1729377/0001225208-20-005788.txt
1729607|Wamp Zach Paul|4|20200401|edgar/data/1729607/0001493152-20-005596.txt
1729678|BNY Mellon Alcentra Global Multi-Strategy Credit Fund, Inc.|3|20200401|edgar/data/1729678/0001807688-20-000007.txt
1729863|Korney Kevin|4|20200401|edgar/data/1729863/0001179110-20-004352.txt
1729988|Gupta Nina|4|20200401|edgar/data/1729988/0000899243-20-009896.txt
1730106|Cliff Kelly Stevenson|4|20200401|edgar/data/1730106/0000899243-20-009901.txt
1730118|Policarpo Michael Dennis|4|20200401|edgar/data/1730118/0000899243-20-009893.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000067.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000069.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000071.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000073.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000075.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000077.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000079.txt
1730168|Broadcom Inc.|4|20200401|edgar/data/1730168/0001730168-20-000081.txt
1730370|Brown David Craig|4|20200401|edgar/data/1730370/0000899243-20-009883.txt
1730455|Woods Robert A|4|20200401|edgar/data/1730455/0001209191-20-022261.txt
1730482|Mago Yogesh|4|20200401|edgar/data/1730482/0001209191-20-022258.txt
1731058|UBS Commercial Mortgage Trust 2018-C9|10-D|20200401|edgar/data/1731058/0001056404-20-003905.txt
1731058|UBS Commercial Mortgage Trust 2018-C9|ABS-EE|20200401|edgar/data/1731058/0001056404-20-003906.txt
1731251|Sailing Capital Overseas Investments Fund, LP|SC 13D/A|20200401|edgar/data/1731251/0000902664-20-001690.txt
1731484|Lostetter Vicki L|4|20200401|edgar/data/1731484/0001732845-20-000092.txt
1731497|Ellenbecker Investment Group|13F-HR|20200401|edgar/data/1731497/0001731497-20-000002.txt
1731627|BANK 2018-BNK11|10-D|20200401|edgar/data/1731627/0001056404-20-004029.txt
1731627|BANK 2018-BNK11|ABS-EE|20200401|edgar/data/1731627/0001056404-20-004030.txt
1731728|Choe Michelle Sun|4|20200401|edgar/data/1731728/0001572426-20-000036.txt
1731814|MCNABB FREDERICK WILLIAM III|4|20200401|edgar/data/1731814/0001562180-20-002805.txt
1732079|Strategic Transfer Agent Services, LLC|TA-2|20200401|edgar/data/1732079/0000950123-20-003087.txt
1732396|Greystone Senior Debt Opportunity Fund (B) LP|D/A|20200401|edgar/data/1732396/0001732396-20-000001.txt
1732827|Robey David|4|20200401|edgar/data/1732827/0001562180-20-002792.txt
1732845|WestRock Co|4|20200401|edgar/data/1732845/0001732845-20-000088.txt
1732845|WestRock Co|4|20200401|edgar/data/1732845/0001732845-20-000090.txt
1732845|WestRock Co|4|20200401|edgar/data/1732845/0001732845-20-000092.txt
1732845|WestRock Co|4|20200401|edgar/data/1732845/0001732845-20-000094.txt
1732845|WestRock Co|4|20200401|edgar/data/1732845/0001732845-20-000096.txt
1732845|WestRock Co|4|20200401|edgar/data/1732845/0001732845-20-000098.txt
1733117|Trutna Thomas P.|4|20200401|edgar/data/1733117/0001179110-20-004314.txt
1733121|Juran David B.|4|20200401|edgar/data/1733121/0001179110-20-004298.txt
1733123|Urness Todd B.|4|20200401|edgar/data/1733123/0001179110-20-004312.txt
1733285|Johnson James S.|4|20200401|edgar/data/1733285/0001179110-20-004304.txt
1733302|Paulson Credit Opportunities II Ltd.|D/A|20200401|edgar/data/1733302/0001013594-20-000345.txt
1733324|Paulson Credit Opportunities II, L.P.|D/A|20200401|edgar/data/1733324/0001013594-20-000346.txt
1734235|Burlend Matthew D|4|20200401|edgar/data/1734235/0001493152-20-005621.txt
1734423|Marquess Dan|4|20200401|edgar/data/1734423/0000899243-20-009848.txt
1734424|Dananberg Jamie|4|20200401|edgar/data/1734424/0000899243-20-009846.txt
1734643|Bishop-Levesque Janet|4|20200401|edgar/data/1734643/0001209191-20-022324.txt
1734713|BrightView Holdings, Inc.|4|20200401|edgar/data/1734713/0000899243-20-009858.txt
1734713|BrightView Holdings, Inc.|4|20200401|edgar/data/1734713/0000899243-20-009863.txt
1734713|BrightView Holdings, Inc.|4|20200401|edgar/data/1734713/0000899243-20-009864.txt
1734713|BrightView Holdings, Inc.|4|20200401|edgar/data/1734713/0000899243-20-009869.txt
1734984|Mouri Naohiro|4|20200401|edgar/data/1734984/0001225208-20-005771.txt
1735184|Retail Value Inc.|DEF 14A|20200401|edgar/data/1735184/0001193125-20-093537.txt
1735374|Burley Julie|4|20200401|edgar/data/1735374/0001597123-20-000013.txt
1735378|Volpe Stephen|4|20200401|edgar/data/1735378/0001597123-20-000014.txt
1735381|Foxson Jennifer|4|20200401|edgar/data/1735381/0001597123-20-000016.txt
1735707|Garrett Motion Inc.|8-K|20200401|edgar/data/1735707/0001564590-20-014783.txt
1735730|Providence Heights I, LP|D/A|20200401|edgar/data/1735730/0001735730-20-000001.txt
1735766|Goodwin George|4|20200401|edgar/data/1735766/0001638833-20-000030.txt
1735833|Trypus Mary Beth|4|20200401|edgar/data/1735833/0001179110-20-004353.txt
1736862|UBS Commercial Mortgage Trust 2018-C10|10-D|20200401|edgar/data/1736862/0001056404-20-003901.txt
1736862|UBS Commercial Mortgage Trust 2018-C10|ABS-EE|20200401|edgar/data/1736862/0001056404-20-003902.txt
1737289|Van Houten Christina|4|20200401|edgar/data/1737289/0001209191-20-022323.txt
1737356|Miller Raymond T.|4|20200401|edgar/data/1737356/0000808450-20-000042.txt
1737888|Fulcrum Equity Management|13F-HR|20200401|edgar/data/1737888/0001737888-20-000005.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000016918-20-000046.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009804.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009805.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009806.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009807.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009808.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009809.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009810.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009811.txt
1737927|Canopy Growth Corp|3|20200401|edgar/data/1737927/0000899243-20-009837.txt
1737927|Canopy Growth Corp|6-K|20200401|edgar/data/1737927/0001279569-20-000453.txt
1738080|BlackRock Funds VI|497|20200401|edgar/data/1738080/0001193125-20-094288.txt
1738143|Wells Fargo Finance LLC|424B2|20200401|edgar/data/1738143/0001387131-20-003533.txt
1738143|Wells Fargo Finance LLC|424B2|20200401|edgar/data/1738143/0001387131-20-003536.txt
1738143|Wells Fargo Finance LLC|424B2|20200401|edgar/data/1738143/0001387131-20-003539.txt
1738143|Wells Fargo Finance LLC|424B2|20200401|edgar/data/1738143/0001387131-20-003551.txt
1738143|Wells Fargo Finance LLC|424B2|20200401|edgar/data/1738143/0001387131-20-003553.txt
1738143|Wells Fargo Finance LLC|424B2|20200401|edgar/data/1738143/0001387131-20-003567.txt
1738143|Wells Fargo Finance LLC|FWP|20200401|edgar/data/1738143/0001387131-20-003542.txt
